Group,lat,lng,Item,Description,Icon
Work,5.5570172,-0.201391,Nokia Networks,My Office,https://image.flaticon.com/icons/png/128/10/10028.png
Outings,5.5995791,-0.1785385,Coco Lounge,Best Bar ,https://image.flaticon.com/icons/png/128/8/8735.png
Outings,5.616461,-0.1763526,La Chaumiere,My Best Restaurant,https://image.flaticon.com/icons/png/128/8/8735.png
Outings,5.5627702,-0.1833826,Mamma Mia Pizza,Best Pizza & Lobster,https://image.flaticon.com/icons/png/128/8/8735.png
Outings,5.6161702,-0.1743125,Polo Club,Top restaurant,https://image.flaticon.com/icons/png/128/8/8735.png
Outings,5.6201713,-0.1781939,Santoku,Best Asian,https://image.flaticon.com/icons/png/128/8/8735.png
Outings,5.6202581,-0.1774851,Skybar,Best View to Accra,https://image.flaticon.com/icons/png/128/8/8735.png
Sights,5.5460104,-0.2021259,Arts Center,Buy Africa Artifacts,https://image.flaticon.com/icons/png/128/9/9903.png
Sights,5.5451267,-0.2033597,Memorial Part,Ghana History,https://image.flaticon.com/icons/png/128/9/9903.png
Sights,5.5625241,-0.1392363,Labadi beach,Enjoy the beach,https://image.flaticon.com/icons/png/128/9/9903.png
Sights,5.5477109,-0.2068627,Makola Market,Experience a typical African market,https://image.flaticon.com/icons/png/128/9/9903.png
Sights,5.5331113,-0.2120286,James Town,Oldest District in Accra 17th Century,https://image.flaticon.com/icons/png/128/9/9903.png
